cell_id,cell
265,F06_114
266,F06_82
267,F06_102
268,F06_104
269,F06_115
270,F06_138
271,F06_119
272,F06_118
273,F06_111
274,F06_121
275,F06_113
276,F06_145
277,F06_140
278,F06_120
279,F06_144
280,F06_165
281,F06_167
282,F06_149
283,F06_142
284,F06_137
285,F06_133
286,F06_112
287,F06_134
288,F06_153
289,F06_131
290,F06_151
291,F06_154
292,F06_147
293,F06_126
294,F06_135
295,F06_158
296,F06_150
297,F06_152
298,F06_110
299,F06_164
300,F06_132
301,F06_159
302,F06_129
303,F06_107
304,F06_139
305,F06_143
306,F06_155
307,F06_161
308,F06_123
309,F06_166
310,F06_163
311,F06_125
312,F06_156
313,F06_122
314,F06_157
315,I07_31
316,I07_0
317,I07_48
318,I07_20
319,I07_33
320,I07_32
321,I07_26
322,I07_25
323,I07_24
324,I07_29
325,I07_22
326,I07_17
327,I07_15
328,I07_10
329,I07_7
330,I07_13
331,I07_4
332,I07_28
333,I07_19
334,I07_36
335,I07_18
336,I07_41
337,I07_3
338,I07_44
339,I07_37
340,I07_39
341,I07_45
342,I07_16
343,I07_11
344,I07_6
345,I07_2
346,I07_5
347,I07_53
348,I07_35
349,I07_21
350,I07_42
351,I07_47
352,I07_57
353,I07_30
354,I07_34
355,I07_40
356,I07_38
357,I07_12
358,I07_60
359,I07_8
360,I07_59
361,I07_69
362,I07_46
363,I07_51
364,I07_61
365,I07_75
366,I07_55
367,I07_65
368,I07_49
369,I07_63
370,I07_72
371,I07_68
372,I07_58
373,I07_77
374,I07_64
375,I07_71
376,I07_43
377,I07_66
378,I07_76
379,I07_92
380,I07_67
381,I07_84
382,I07_56
383,I07_110
384,I07_70
385,I07_90
386,I07_86
387,I07_79
388,I07_78
389,I07_89
390,I07_62
391,I07_74
392,I07_81
393,I07_91
394,I07_99
395,I07_96
396,I07_82
397,I07_98
398,I07_97
399,I07_94
400,I07_118
401,I07_104
402,I07_95
403,I07_107
404,I07_85
405,I07_88
406,I07_83
407,I07_105
408,I07_87
409,I07_103
410,I07_73
411,I07_109
412,I07_106
413,I07_136
414,I07_120
415,I07_108
416,I07_126
417,I07_140
418,I07_117
419,I07_115
420,I07_111
421,I07_131
422,I07_127
423,I07_114
424,I07_139
425,I07_112
426,I07_119
427,I07_124
428,I07_113
429,I07_134
430,I07_116
431,I07_138
432,I07_102
433,I07_141
434,I07_123
435,I07_135
436,I07_125
437,I07_122
438,I07_129
439,I07_132
440,I07_137
441,I07_147
442,I07_121
443,I07_145
444,I07_128
445,I07_152
446,I07_130
447,I07_155
448,I07_142
449,I07_143
450,I07_151
451,I07_154
452,I07_144
453,I07_157
454,I07_164
455,I07_160
456,I07_150
457,I07_153
458,I07_149
459,I07_162
460,I07_133
461,I07_156
462,I07_158
463,I07_177
464,I07_167
465,I07_168
466,I07_146
467,I07_180
468,I07_159
469,I07_161
470,I07_165
471,I07_169
472,I07_170
473,I07_193
474,I07_166
475,I07_212
476,I07_184
477,I07_172
478,I07_181
479,I07_175
480,I07_173
481,I07_174
482,I07_182
483,I07_190
484,I07_183
485,I07_178
486,I07_206
487,I07_195
488,I07_214
489,I07_213
490,I07_198
491,I07_211
492,I07_188
493,I07_209
494,I07_201
495,I07_196
496,I07_204
497,I07_199
498,I07_208
499,I07_200
500,I07_202
501,I07_189
502,I07_222
503,I07_205
504,I07_225
505,I07_220
506,I07_223
507,I07_229
508,I07_228
509,B05_0
510,B05_10
511,B05_4
512,B05_7
513,B05_11
514,B05_2
515,B05_13
516,B05_8
517,B05_9
518,B05_14
519,B05_16
520,B05_17
521,B05_1
522,B05_20
523,B05_22
524,B05_24
525,B05_21
526,B05_12
527,B05_23
528,B05_18
529,B05_35
530,B05_19
531,B05_27
532,B05_26
533,B05_38
534,B05_32
535,B05_33
536,B05_29
537,B05_31
538,B05_28
539,B05_34
540,B05_51
541,B05_39
542,B05_45
543,B05_43
544,B05_36
545,B05_58
546,B05_59
547,B05_37
548,B05_47
549,B05_69
550,B05_42
551,B05_44
552,B05_55
553,B05_61
554,B05_54
555,B05_75
556,B05_49
557,B05_57
558,B05_60
559,B05_81
560,B05_62
561,B05_67
562,B05_66
563,B05_52
564,B05_53
565,B05_64
566,B05_63
567,B05_65
568,B05_70
569,B05_79
570,B05_68
571,B05_74
572,B05_83
573,B05_71
574,B05_73
575,B05_92
576,B05_84
577,B05_85
578,B05_88
579,B05_76
580,B05_82
581,B05_80
582,B05_78
583,B05_89
584,B05_86
585,B05_72
586,B05_87
587,B05_98
588,B05_93
589,B05_100
590,B05_90
591,B05_95
592,B05_99
593,B05_91
594,B05_102
595,B05_97
596,B05_103
597,B05_104
598,B05_109
599,B05_107
600,B05_105
601,B05_94
602,B05_101
603,B05_111
604,B05_106
605,B05_121
606,I06_0
607,I06_16
608,I06_2
609,I06_3
610,I06_8
611,I06_6
612,I06_19
613,I06_13
614,I06_10
615,I06_11
616,I06_80
617,I06_38
618,I06_27
619,I06_30
620,I06_14
621,I06_24
622,I06_7
623,I06_45
624,I06_23
625,I06_25
626,I06_18
627,I06_26
628,I06_15
629,I06_28
630,I06_22
631,I06_32
632,I06_125
633,I06_84
634,I06_40
635,I06_36
636,I06_70
637,I06_37
638,I06_47
639,I06_43
640,I06_53
641,I06_55
642,I06_60
643,I06_74
644,I06_90
645,I06_46
646,I06_57
647,I06_50
648,I06_52
649,I06_72
650,I06_78
651,I06_51
652,I06_39
653,I06_110
654,I06_58
655,I06_82
656,I06_54
657,I06_76
658,I06_92
659,I06_62
660,I06_79
661,I06_124
662,I06_61
663,I06_73
664,I06_71
665,I06_59
666,I06_83
667,I06_77
668,I06_86
669,I06_109
670,I06_68
671,I06_89
672,I06_87
673,I06_81
674,I06_105
675,I06_98
676,I06_106
677,I06_91
678,I06_129
679,I06_126
680,I06_116
681,I06_67
682,I06_103
683,I06_101
684,I06_131
685,I06_112
686,I06_94
687,I06_95
688,I06_69
689,I06_107
690,I06_104
691,I06_138
692,I06_128
693,I06_111
694,I06_96
695,I06_121
696,I06_99
697,I06_119
698,I06_127
699,I06_120
700,I06_64
701,I06_122
702,I06_102
703,I06_123
704,I06_141
705,I06_113
706,I06_137
707,I06_108
708,I06_130
709,I06_132
710,I06_117
711,I06_150
712,I06_136
713,I06_142
714,I06_152
715,I06_48
716,I06_149
717,I06_139
718,I06_63
719,I06_135
720,I06_158
721,I06_114
722,I06_166
723,I06_170
724,I06_65
725,I06_160
726,I06_118
727,I06_100
728,I06_134
729,I06_154
730,I06_178
731,I06_140
732,I06_153
733,I06_156
734,I06_88
735,I06_97
736,I06_155
737,I06_148
738,I06_164
739,I06_162
740,I06_192
741,I06_187
742,I06_179
743,I06_151
744,I06_163
745,I06_145
746,I06_175
747,I06_183
748,I06_176
749,I06_161
750,I06_211
751,I06_177
752,I06_147
753,I06_191
754,I06_146
755,I06_184
756,I06_186
757,I06_181
758,I06_180
759,I06_143
760,I06_174
761,I06_159
762,I06_195
763,I06_185
764,I06_165
765,I06_172
766,I06_194
767,I06_171
768,I06_182
769,I06_157
770,I06_190
771,I06_188
772,I06_198
773,I06_173
774,I06_167
775,I06_217
776,I06_169
777,I06_208
778,I06_168
779,I06_200
780,I06_193
781,I06_189
782,I06_207
783,I06_218
784,I06_197
785,I06_212
786,I06_210
787,I06_202
788,I06_203
789,I06_214
790,I06_213
791,I06_219
792,I06_209
793,I06_205
794,I06_215
795,I06_216
796,I06_199
797,I06_223
798,I06_224
799,J09_12
800,J09_20
801,J09_0
802,J09_3
803,J09_9
804,J09_17
805,J09_21
806,J09_28
807,J09_24
808,J09_13
809,J09_14
810,J09_39
811,J09_30
812,J09_10
813,J09_8
814,J09_6
815,J09_26
816,J09_25
817,J09_7
818,J09_18
819,J09_23
820,J09_4
821,J09_33
822,J09_31
823,J09_11
824,J09_53
825,J09_27
826,J09_36
827,J09_34
828,J09_15
829,J09_43
830,J09_51
831,J09_46
832,J09_55
833,J09_44
834,J09_62
835,J09_48
836,J09_66
837,J09_47
838,J09_50
839,J09_49
840,J09_52
841,J09_60
842,J09_61
843,J09_58
844,J09_79
845,J09_56
846,J09_73
847,J09_57
848,J09_63
849,J09_70
850,J09_77
851,J09_59
852,J09_74
853,J09_67
854,J09_71
855,J09_69
856,J09_54
857,J09_82
858,J09_72
859,J09_75
860,J09_99
861,J09_78
862,J09_83
863,J09_88
864,J09_106
865,J09_84
866,J09_91
867,J09_95
868,J09_93
869,J09_85
870,J09_86
871,J09_94
872,J09_98
873,J09_101
874,J09_102
875,J09_109
876,J09_115
877,J09_105
878,J09_107
879,J09_108
880,J09_116
881,J09_121
882,J09_117
883,J09_110
884,J09_114
885,J09_113
886,J09_123
887,J09_112
888,J09_111
889,J09_118
890,J09_125
891,J09_119
892,J09_126
893,J09_127
894,J09_122
895,J09_120
896,J09_130
897,J09_128
898,J09_134
899,A02_0
900,A02_29
901,A02_22
902,A02_35
903,A02_27
904,A02_33
905,A02_32
906,A02_36
907,A02_31
908,A02_10
909,A02_24
910,A02_49
911,A02_46
912,A02_68
913,A02_3
914,A02_23
915,A02_38
916,A02_43
917,A02_47
918,A02_28
919,A02_40
920,A02_37
921,A02_1
922,A02_15
923,A02_14
924,A02_5
925,A02_56
926,A02_77
927,A02_54
928,A02_4
929,A02_11
930,A02_63
931,A02_53
932,A02_25
933,A02_57
934,A02_55
935,A02_89
936,A02_69
937,A02_30
938,A02_59
939,A02_67
940,A02_66
941,A02_98
942,A02_62
943,A02_12
944,A02_75
945,A02_64
946,A02_82
947,A02_90
948,A02_61
949,A02_83
950,A02_26
951,A02_79
952,A02_74
953,A02_72
954,A02_80
955,A02_76
956,A02_99
957,A02_88
958,A02_113
959,A02_65
960,A02_85
961,A02_84
962,A02_100
963,A02_97
964,A02_86
965,A02_95
966,A02_78
967,A02_93
968,A02_105
969,A02_91
970,A02_96
971,A02_103
972,A02_104
973,A02_107
974,A02_117
975,A02_118
976,A02_129
977,A02_102
978,A02_121
979,A02_106
980,A02_112
981,A02_109
982,A02_108
983,A02_87
984,A02_120
985,A02_94
986,A02_111
987,A02_116
988,A02_135
989,A02_134
990,A02_114
991,A02_52
992,A02_124
993,A02_128
994,A02_127
995,A02_125
996,A02_130
997,A02_137
998,A02_133
999,A02_126
1000,A02_151
1001,A02_138
1002,A02_152
1003,A02_155
1004,A02_139
1005,A02_141
1006,A02_136
1007,A02_143
1008,A02_145
1009,A02_142
1010,A02_153
1011,A02_144
1012,A02_150
1013,A02_161
1014,A02_147
1015,A02_148
1016,A02_156
1017,A02_158
1018,A02_165
1019,A02_167
1020,A02_162
1021,A02_163
1022,A02_164
1023,A02_166
1024,A02_160
1025,A02_168
1026,D05_0
1027,D05_28
1028,D05_5
1029,D05_4
1030,D05_11
1031,D05_1
1032,D05_13
1033,D05_6
1034,D05_7
1035,D05_44
1036,D05_10
1037,D05_8
1038,D05_69
1039,D05_42
1040,D05_9
1041,D05_15
1042,D05_12
1043,D05_26
1044,D05_14
1045,D05_16
1046,D05_18
1047,D05_54
1048,D05_17
1049,D05_19
1050,D05_34
1051,D05_64
1052,D05_22
1053,D05_23
1054,D05_27
1055,D05_37
1056,D05_32
1057,D05_45
1058,D05_33
1059,D05_24
1060,D05_36
1061,D05_86
1062,D05_66
1063,D05_46
1064,D05_31
1065,D05_68
1066,D05_81
1067,D05_62
1068,D05_76
1069,D05_21
1070,D05_43
1071,D05_57
1072,D05_40
1073,D05_41
1074,D05_38
1075,D05_55
1076,D05_77
1077,D05_48
1078,D05_53
1079,D05_80
1080,D05_50
1081,D05_52
1082,D05_87
1083,D05_60
1084,D05_30
1085,D05_78
1086,D05_61
1087,D05_56
1088,D05_59
1089,D05_84
1090,D05_65
1091,D05_71
1092,D05_70
1093,D05_63
1094,D05_85
1095,D05_100
1096,D05_73
1097,D05_47
1098,D05_109
1099,D05_99
1100,D05_122
1101,D05_112
1102,D05_83
1103,D05_58
1104,D05_108
1105,D05_92
1106,D05_103
1107,D05_110
1108,D05_126
1109,D05_104
1110,D05_98
1111,D05_75
1112,D05_93
1113,D05_148
1114,D05_82
1115,D05_95
1116,D05_90
1117,D05_102
1118,D05_96
1119,D05_97
1120,D05_106
1121,D05_91
1122,D05_74
1123,D05_88
1124,D05_111
1125,D05_130
1126,D05_94
1127,D05_105
1128,D05_129
1129,D05_123
1130,D05_115
1131,D05_118
1132,D05_107
1133,D05_116
1134,D05_137
1135,D05_125
1136,D05_134
1137,D05_121
1138,D05_131
1139,D05_124
1140,D05_119
1141,D05_89
1142,D05_135
1143,D05_141
1144,D05_120
1145,D05_138
1146,D05_113
1147,D05_142
1148,D05_128
1149,D05_151
1150,D05_155
1151,D05_144
1152,D05_157
1153,D05_132
1154,D05_140
1155,D05_139
1156,D05_146
1157,D05_152
1158,D05_133
1159,D05_150
1160,D05_145
1161,D05_154
1162,D05_147
1163,D05_159
1164,D05_158
1165,D05_156
1166,D05_153
1167,H06_0
1168,H06_5
1169,H06_51
1170,H06_11
1171,H06_8
1172,H06_41
1173,H06_6
1174,H06_9
1175,H06_33
1176,H06_7
1177,H06_14
1178,H06_13
1179,H06_15
1180,H06_17
1181,H06_22
1182,H06_16
1183,H06_19
1184,H06_20
1185,H06_21
1186,H06_37
1187,H06_26
1188,H06_24
1189,H06_23
1190,H06_27
1191,H06_38
1192,H06_28
1193,H06_55
1194,H06_31
1195,H06_58
1196,H06_29
1197,H06_52
1198,H06_65
1199,H06_49
1200,H06_82
1201,H06_87
1202,H06_60
1203,H06_36
1204,H06_90
1205,H06_48
1206,H06_30
1207,H06_74
1208,H06_45
1209,H06_62
1210,H06_40
1211,H06_104
1212,H06_69
1213,H06_39
1214,H06_111
1215,H06_50
1216,H06_71
1217,H06_43
1218,H06_34
1219,H06_54
1220,H06_76
1221,H06_63
1222,H06_53
1223,H06_47
1224,H06_109
1225,H06_89
1226,H06_84
1227,H06_72
1228,H06_78
1229,H06_46
1230,H06_83
1231,H06_73
1232,H06_79
1233,H06_66
1234,H06_81
1235,H06_57
1236,H06_119
1237,H06_106
1238,H06_70
1239,H06_103
1240,H06_128
1241,H06_91
1242,H06_88
1243,H06_80
1244,H06_93
1245,H06_85
1246,H06_92
1247,H06_86
1248,H06_100
1249,H06_108
1250,H06_130
1251,H06_99
1252,H06_120
1253,H06_102
1254,H06_110
1255,H06_136
1256,H06_115
1257,H06_77
1258,H06_133
1259,H06_112
1260,H06_122
1261,H06_124
1262,H06_105
1263,H06_125
1264,H06_107
1265,H06_114
1266,H06_156
1267,H06_116
1268,H06_113
1269,H06_132
1270,H06_134
1271,H06_121
1272,H06_117
1273,H06_118
1274,H06_123
1275,H06_146
1276,H06_127
1277,H06_144
1278,H06_151
1279,H06_137
1280,H06_153
1281,H06_131
1282,H06_148
1283,H06_129
1284,H06_138
1285,H06_126
1286,H06_150
1287,H06_140
1288,H06_135
1289,H06_145
1290,H06_141
1291,H06_147
1292,H06_142
1293,H06_139
1294,H06_154
1295,H06_149
1296,H06_158
1297,H06_155
1298,H06_152
1299,H06_157
1300,H06_165
1301,H06_164
1302,H06_159
1303,F05_0
1304,F05_11
1305,F05_10
1306,F05_19
1307,F05_13
1308,F05_12
1309,F05_2
1310,F05_9
1311,F05_17
1312,F05_5
1313,F05_14
1314,F05_21
1315,F05_15
1316,F05_22
1317,F05_18
1318,F05_20
1319,F05_23
1320,F05_26
1321,F05_30
1322,F05_106
1323,F05_28
1324,F05_29
1325,F05_32
1326,F05_37
1327,F05_70
1328,F05_31
1329,F05_33
1330,F05_36
1331,F05_58
1332,F05_35
1333,F05_74
1334,F05_38
1335,F05_54
1336,F05_92
1337,F05_48
1338,F05_46
1339,F05_76
1340,F05_53
1341,F05_43
1342,F05_39
1343,F05_47
1344,F05_44
1345,F05_62
1346,F05_88
1347,F05_59
1348,F05_132
1349,F05_61
1350,F05_57
1351,F05_102
1352,F05_34
1353,F05_50
1354,F05_45
1355,F05_64
1356,F05_55
1357,F05_111
1358,F05_52
1359,F05_83
1360,F05_56
1361,F05_86
1362,F05_97
1363,F05_90
1364,F05_84
1365,F05_121
1366,F05_51
1367,F05_72
1368,F05_110
1369,F05_77
1370,F05_81
1371,F05_69
1372,F05_82
1373,F05_66
1374,F05_124
1375,F05_101
1376,F05_85
1377,F05_68
1378,F05_78
1379,F05_73
1380,F05_94
1381,F05_79
1382,F05_103
1383,F05_40
1384,F05_91
1385,F05_93
1386,F05_96
1387,F05_125
1388,F05_49
1389,F05_104
1390,F05_100
1391,F05_107
1392,F05_89
1393,F05_131
1394,F05_108
1395,F05_99
1396,F05_109
1397,F05_80
1398,F05_123
1399,F05_41
1400,F05_140
1401,F05_105
1402,F05_133
1403,F05_145
1404,F05_95
1405,F05_113
1406,F05_136
1407,F05_130
1408,F05_141
1409,F05_155
1410,F05_122
1411,F05_129
1412,F05_142
1413,F05_137
1414,F05_126
1415,F05_128
1416,F05_159
1417,F05_134
1418,F05_149
1419,F05_160
1420,F05_135
1421,F05_143
1422,F05_156
1423,F05_164
1424,F05_148
1425,F05_98
1426,F05_162
1427,F05_139
1428,F05_146
1429,F05_152
1430,F05_138
1431,F05_154
1432,F05_161
1433,F05_153
1434,F05_118
1435,F05_158
1436,F05_157
1437,F05_165
1438,F07_0
1439,F07_64
1440,F07_55
1441,F07_88
1442,F07_58
1443,F07_78
1444,F07_51
1445,F07_52
1446,F07_47
1447,F07_46
1448,F07_44
1449,F07_54
1450,F07_41
1451,F07_42
1452,F07_50
1453,F07_40
1454,F07_39
1455,F07_49
1456,F07_59
1457,F07_32
1458,F07_1
1459,F07_60
1460,F07_69
1461,F07_62
1462,F07_53
1463,F07_36
1464,F07_61
1465,F07_68
1466,F07_66
1467,F07_63
1468,F07_57
1469,F07_65
1470,F07_70
1471,F07_71
1472,F07_77
1473,F07_75
1474,F07_92
1475,F07_76
1476,F07_79
1477,F07_87
1478,F07_83
1479,F07_85
1480,F07_82
1481,F07_81
1482,F07_90
1483,F07_103
1484,F07_91
1485,F07_112
1486,F07_108
1487,F07_115
1488,F07_119
1489,F07_116
1490,F07_99
1491,F07_102
1492,F07_96
1493,F07_151
1494,F07_105
1495,F07_134
1496,F07_104
1497,F07_138
1498,F07_129
1499,F07_109
1500,F07_110
1501,F07_111
1502,F07_202
1503,F07_167
1504,F07_113
1505,F07_184
1506,F07_124
1507,F07_139
1508,F07_127
1509,F07_143
1510,F07_179
1511,F07_178
1512,F07_152
1513,F07_133
1514,F07_142
1515,F07_136
1516,F07_165
1517,F07_125
1518,F07_150
1519,F07_195
1520,F07_159
1521,F07_180
1522,F07_163
1523,F07_175
1524,F07_171
1525,F07_168
1526,F07_166
1527,F07_164
1528,F07_274
1529,F07_169
1530,F07_256
1531,F07_191
1532,F07_197
1533,F07_177
1534,F07_198
1535,F07_185
1536,F07_188
1537,F07_193
1538,F07_187
1539,F07_237
1540,F07_199
1541,F07_216
1542,F07_201
1543,F07_192
1544,F07_218
1545,F07_207
1546,F07_217
1547,F07_118
1548,F07_209
1549,F07_206
1550,F07_183
1551,F07_203
1552,F07_122
1553,F07_213
1554,F07_215
1555,F07_232
1556,F07_235
1557,F07_243
1558,F07_200
1559,F07_230
1560,F07_225
1561,F07_160
1562,F07_226
1563,F07_228
1564,F07_214
1565,F07_244
1566,F07_258
1567,F07_255
1568,F07_253
1569,F07_257
1570,F07_252
1571,F07_238
1572,F07_223
1573,F07_263
1574,F07_240
1575,F07_281
1576,F07_239
1577,F07_264
1578,F07_233
1579,F07_266
1580,F07_250
1581,F07_267
1582,F07_242
1583,F07_276
1584,F07_221
1585,F07_283
1586,F07_285
1587,F07_284
1588,F07_286
1589,H05_0
1590,H05_1
1591,H05_9
1592,H05_7
1593,H05_8
1594,H05_16
1595,H05_40
1596,H05_13
1597,H05_11
1598,H05_25
1599,H05_19
1600,H05_15
1601,H05_27
1602,H05_18
1603,H05_23
1604,H05_36
1605,H05_21
1606,H05_29
1607,H05_68
1608,H05_47
1609,H05_55
1610,H05_30
1611,H05_41
1612,H05_31
1613,H05_26
1614,H05_37
1615,H05_89
1616,H05_49
1617,H05_38
1618,H05_39
1619,H05_61
1620,H05_42
1621,H05_52
1622,H05_48
1623,H05_66
1624,H05_44
1625,H05_58
1626,H05_56
1627,H05_102
1628,H05_64
1629,H05_65
1630,H05_75
1631,H05_84
1632,H05_57
1633,H05_74
1634,H05_46
1635,H05_93
1636,H05_80
1637,H05_73
1638,H05_71
1639,H05_81
1640,H05_87
1641,H05_88
1642,H05_90
1643,H05_77
1644,H05_78
1645,H05_70
1646,H05_83
1647,H05_98
1648,H05_82
1649,H05_67
1650,H05_50
1651,H05_95
1652,H05_108
1653,H05_100
1654,H05_105
1655,H05_45
1656,H05_107
1657,H05_79
1658,H05_99
1659,H05_110
1660,H05_76
1661,H05_85
1662,H05_92
1663,H05_86
1664,H05_69
1665,H05_119
1666,H05_60
1667,H05_109
1668,H05_96
1669,H05_94
1670,H05_91
1671,H05_122
1672,H05_118
1673,H05_104
1674,H05_111
1675,H05_97
1676,H05_112
1677,H05_116
1678,H05_142
1679,H05_113
1680,H05_114
1681,H05_134
1682,H05_131
1683,H05_124
1684,H05_147
1685,H05_141
1686,H05_129
1687,H05_127
1688,H05_137
1689,H05_138
1690,H05_130
1691,H05_133
1692,H05_128
1693,H05_140
1694,H05_148
1695,H05_143
1696,H05_149
1697,H05_146
1698,H05_150
1699,H05_152
1700,H05_153
1701,I05_0
1702,I05_5
1703,I05_24
1704,I05_9
1705,I05_7
1706,I05_3
1707,I05_11
1708,I05_41
1709,I05_27
1710,I05_8
1711,I05_10
1712,I05_12
1713,I05_14
1714,I05_13
1715,I05_15
1716,I05_2
1717,I05_42
1718,I05_55
1719,I05_38
1720,I05_22
1721,I05_61
1722,I05_47
1723,I05_16
1724,I05_59
1725,I05_17
1726,I05_25
1727,I05_37
1728,I05_19
1729,I05_28
1730,I05_74
1731,I05_18
1732,I05_31
1733,I05_29
1734,I05_30
1735,I05_45
1736,I05_40
1737,I05_50
1738,I05_34
1739,I05_33
1740,I05_39
1741,I05_48
1742,I05_49
1743,I05_64
1744,I05_36
1745,I05_81
1746,I05_63
1747,I05_51
1748,I05_53
1749,I05_62
1750,I05_65
1751,I05_46
1752,I05_71
1753,I05_82
1754,I05_43
1755,I05_85
1756,I05_90
1757,I05_58
1758,I05_52
1759,I05_77
1760,I05_60
1761,I05_95
1762,I05_78
1763,I05_91
1764,I05_79
1765,I05_84
1766,I05_86
1767,I05_70
1768,I05_76
1769,I05_80
1770,I05_83
1771,I05_69
1772,I05_87
1773,I05_98
1774,I05_97
1775,I05_106
1776,I05_57
1777,I05_66
1778,I05_89
1779,I05_94
1780,I05_96
1781,I05_54
1782,I05_88
1783,I05_108
1784,I05_103
1785,I05_118
1786,I05_100
1787,I05_120
1788,I05_68
1789,I05_115
1790,I05_75
1791,I05_99
1792,I05_93
1793,I05_92
1794,I05_104
1795,I05_116
1796,I05_136
1797,I05_109
1798,I05_105
1799,I05_73
1800,I05_121
1801,I05_117
1802,I05_114
1803,I05_101
1804,I05_102
1805,I05_130
1806,I05_128
1807,I05_137
1808,I05_107
1809,I05_135
1810,I05_125
1811,I05_131
1812,I05_149
1813,I05_113
1814,I05_127
1815,I05_119
1816,I05_129
1817,I05_112
1818,I05_161
1819,I05_123
1820,I05_67
1821,I05_126
1822,I05_124
1823,I05_147
1824,I05_133
1825,I05_134
1826,I05_148
1827,I05_158
1828,I05_143
1829,I05_132
1830,I05_152
1831,I05_145
1832,I05_151
1833,I05_160
1834,I05_144
1835,I05_156
1836,I05_157
1837,I05_146
1838,I05_140
1839,I05_155
1840,E03_23
1841,E03_15
1842,E03_10
1843,E03_0
1844,E03_30
1845,E03_5
1846,E03_14
1847,E03_1
1848,E03_4
1849,E03_16
1850,E03_18
1851,E03_17
1852,E03_13
1853,E03_2
1854,E03_7
1855,E03_20
1856,E03_11
1857,E03_27
1858,E03_8
1859,E03_19
1860,E03_24
1861,E03_28
1862,E03_37
1863,E03_34
1864,E03_46
1865,E03_36
1866,E03_40
1867,E03_29
1868,E03_35
1869,E03_33
1870,E03_38
1871,E03_22
1872,E03_95
